facility_id,category_name,manufacturername,facility_name,jpin,title,pvname,vendor_lead_time,inv_norm,safety_stock,vendor_id,vendor_name,current_vendor_mov,minimum_order_criteria,max_allocated_space,case_size,cases_allocated,space_value,current_inventory,inventory_breakup,max_drr,deadweight,earliest_promise_date,open_po_details,orderedquantity,open_po_value,open_po_cases,final_suggestion,final_days_of_inventory,final_cases_suggestion,final_value,final_tonnage,mov_check,mrp,cp,sales_band
FC-001,"Biscuit, Confectionary & Snacks",Perfitti Van Melle,FC-Alpha,SKU-00097,"Chupa Chups Sour Soft Candy, Crawlers, Rockat & Crazy Feet, 504g Pack (24Pcs x 21g)",Candies,3,18,4,VND-063,PERFETTI VAN MELLE INDIA PVT LTD. - Region Epsilon,10000,CASES,20,24,1,4054,0,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",6,0.504,,,0,0,0,0,0,0,0,0,,243.74,222.87,Band C
FC-001,"Biscuit, Confectionary & Snacks",Perfitti Van Melle,FC-Alpha,SKU-00115,"Mentos Pure Fresh Sugar Free Chewing Gum, Assorted, 187.2g Box (12Pcs x 15.6g)",Chewing Gums,3,18,4,VND-063,PERFETTI VAN MELLE INDIA PVT LTD. - Region Epsilon,10000,CASES,24,12,2,7296,12,"{""sellable"": 12.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0.1872,,,0,0,0,0,0,0,0,0,,366.58,283.3,Band C
FC-001,"Biscuit, Confectionary & Snacks",Perfitti Van Melle,FC-Alpha,SKU-00116,"Alpenliebe Juzt Jelly Jungle Land, Assorted, 760g Pack (8Pcs x 95g)",Jellies,3,18,4,VND-063,PERFETTI VAN MELLE INDIA PVT LTD. - Region Epsilon,10000,CASES,8,8,1,2702,6,"{""sellable"": 6.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0.76,,,0,0,0,0,0,0,0,0,,445.2,339.58,Band C
FC-001,"Biscuit, Confectionary & Snacks",Perfitti Van Melle,FC-Alpha,SKU-00117,"Alpenliebe Eclairs Pop, Rich Choco, 384g Pack (48Pcs x 8g)",Lollipop,3,18,4,VND-063,PERFETTI VAN MELLE INDIA PVT LTD. - Region Epsilon,10000,CASES,12,12,1,2432,14,"{""sellable"": 11.0, ""contingency"": 2.0, ""pending_putaway"": null, ""under_transfer"": null}",0,0.38,,,0,0,0,0,0,0,0,0,,233.05,190.46,Band C
FC-001,"Biscuit, Confectionary & Snacks",Perfitti Van Melle,FC-Alpha,SKU-00217,"Alpenliebe Juzt Jelly, Guava & Strawberry, 333g Pack (90Pcs x 3.7g) Pack",Jellies,3,18,4,VND-063,PERFETTI VAN MELLE INDIA PVT LTD. - Region Epsilon,10000,CASES,48,24,2,4464,45,"{""sellable"": 45.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0.338,,,0,0,0,0,0,0,0,0,,121.11,105.31,Band C
FC-001,"Biscuit, Confectionary & Snacks",Perfitti Van Melle,FC-Alpha,SKU-00224,"Alpenliebe Gold Toffee, Rich Milky Caramel, 324g Pack (90Pcs x 3.6g)",Toffee,3,18,4,VND-063,PERFETTI VAN MELLE INDIA PVT LTD. - Region Epsilon,10000,CASES,48,24,2,4464,34,"{""sellable"": 33.0, ""contingency"": null, ""pending_putaway"": 1.0, ""under_transfer"": null}",3,0.357,,,0,0,0,0,0,0,0,0,,94.45,86.29,Band C
FC-001,"Biscuit, Confectionary & Snacks",Perfitti Van Melle,FC-Alpha,SKU-00340,"Alpenliebe Juzt Jelly, Assorted, 648g Pack (24Pcs x 29.7g)",Jellies,3,18,4,VND-063,PERFETTI VAN MELLE INDIA PVT LTD. - Region Epsilon,10000,CASES,50,10,5,10135,41,"{""sellable"": 41.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",1,0.65,,,0,0,0,0,0,0,0,0,,258.37,198.42,Band C
FC-001,"Biscuit, Confectionary & Snacks",Perfitti Van Melle,FC-Alpha,SKU-00424,"Center Fruit Chewing Gum, Fruits Flavour, 588g Jar (210Pcs x 2.8g)",Chewing Gums,3,18,4,VND-063,PERFETTI VAN MELLE INDIA PVT LTD. - Region Epsilon,10000,CASES,48,16,3,8616,16,"{""sellable"": 14.0, ""contingency"": 1.0, ""pending_putaway"": 1.0, ""under_transfer"": 1.0}",10,0.65,,,0,0,0,0,0,0,0,0,,217.58,199.57,Band B
FC-001,"Biscuit, Confectionary & Snacks",Perfitti Van Melle,FC-Alpha,SKU-00425,"Alpenliebe Gold Toffee, Cream Strawberry, 360g Pack (100Pcs x 3.6g)",Toffee,3,18,4,VND-063,PERFETTI VAN MELLE INDIA PVT LTD. - Region Epsilon,10000,CASES,48,24,2,4075,35,"{""sellable"": 34.0, ""contingency"": null, ""pending_putaway"": 1.0, ""under_transfer"": null}",7,0.4,,"{""open_po_1"": {""promise_date"": null, ""orderedquantity"": 24.0, ""order_item_amount"": 2037.6, ""open_po_cases"": 1.0, ""mrp"": 100.0, ""price_per_unit"": 84.89999999999999, ""order_id"": ""PO-00046"", ""po_raising_drr"": 7.0, ""po_raising_total_space"": 48.0, ""po_raising_final_available_space"": 33.0, ""order_date"": ""2026-03-16""}}",24,2038,1,0,0,0,0,0,,106.12,93.61,Band C
FC-001,"Biscuit, Confectionary & Snacks",Perfitti Van Melle,FC-Alpha,SKU-00426,"Alpenliebe Gold Candy, Cream Strawberry, 595.2g Box (24Pcs x 24.8g)",Candies,3,18,4,VND-063,PERFETTI VAN MELLE INDIA PVT LTD. - Region Epsilon,10000,CASES,12,12,1,2432,10,"{""sellable"": 10.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0.82,,,0,0,0,0,0,0,0,0,,219.33,183.61,Band C
FC-001,"Biscuit, Confectionary & Snacks",Perfitti Van Melle,FC-Alpha,SKU-00427,"Alpenliebe Creamfills Candy, Butter, 720g Jar (200Pcs x 3.6g)",Candies,3,18,4,VND-063,PERFETTI VAN MELLE INDIA PVT LTD. - Region Epsilon,10000,CASES,64,16,4,11366,30,"{""sellable"": 7.0, ""contingency"": 23.0, ""pending_putaway"": null, ""under_transfer"": 23.0}",20,0.67,,,0,0,0,0,0,0,0,0,,222.78,193.72,Band A
FC-001,"Biscuit, Confectionary & Snacks",Perfitti Van Melle,FC-Alpha,SKU-00430,"Center Fruit Chewing Gum, Watermelon, 588g Jar (210Pcs x 2.8g)",Chewing Gums,3,18,4,VND-063,PERFETTI VAN MELLE INDIA PVT LTD. - Region Epsilon,10000,CASES,32,16,2,5744,1,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": 1.0, ""under_transfer"": null}",2,0.65,,"{""open_po_1"": {""promise_date"": null, ""orderedquantity"": 32.0, ""order_item_amount"": 5744.0, ""open_po_cases"": 2.0, ""mrp"": 210.0, ""price_per_unit"": 179.5, ""order_id"": ""PO-00046"", ""po_raising_drr"": 2.0, ""po_raising_total_space"": 32.0, ""po_raising_final_available_space"": 32.0, ""order_date"": ""2026-03-16""}}",32,5744,2,0,0,0,0,0,,179.42,177.25,Band B
FC-001,"Biscuit, Confectionary & Snacks",Perfitti Van Melle,FC-Alpha,SKU-00449,"Alpenliebe Juzt Jelly, Strawberry, 855g Jar (225Pcs x 3.8g)",Jellies,3,18,4,VND-063,PERFETTI VAN MELLE INDIA PVT LTD. - Region Epsilon,10000,CASES,48,16,3,9125,30,"{""sellable"": 30.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",9,0.85,,"{""open_po_1"": {""promise_date"": null, ""orderedquantity"": 32.0, ""order_item_amount"": 6083.52, ""open_po_cases"": 2.0, ""mrp"": 225.0, ""price_per_unit"": 190.11, ""order_id"": ""PO-00046"", ""po_raising_drr"": 9.0, ""po_raising_total_space"": 48.0, ""po_raising_final_available_space"": 38.0, ""order_date"": ""2026-03-16""}}",32,6084,2,0,0,0,0,0,,214.91,189.14,Band B
FC-001,"Biscuit, Confectionary & Snacks",Perfitti Van Melle,FC-Alpha,SKU-00497,"Alpenliebe Pop Lollipop, Assorted, 384g Pack (48Pcs x 8g)",Lollipop,3,18,4,VND-063,PERFETTI VAN MELLE INDIA PVT LTD. - Region Epsilon,10000,CASES,36,12,3,7297,18,"{""sellable"": 17.0, ""contingency"": null, ""pending_putaway"": 1.0, ""under_transfer"": null}",5,0.49,19/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-19"", ""orderedquantity"": 24.0, ""order_item_amount"": 4864.8, ""open_po_cases"": 2.0, ""mrp"": 240.0, ""price_per_unit"": 202.70000000000002, ""order_id"": ""PO-00046"", ""po_raising_drr"": 5.0, ""po_raising_total_space"": 36.0, ""po_raising_final_available_space"": 30.0, ""order_date"": ""2026-03-16""}}",24,4865,2,0,0,0,0,0,,246.47,180.41,Band B
FC-001,"Biscuit, Confectionary & Snacks",Perfitti Van Melle,FC-Alpha,SKU-00823,"Center Fresh Chewing Gum, Spearmint, 630g Jar (225Pcs x 2.8g)",Chewing Gums,3,18,4,VND-063,PERFETTI VAN MELLE INDIA PVT LTD. - Region Epsilon,10000,CASES,176,16,11,33968,139,"{""sellable"": 136.0, ""contingency"": 1.0, ""pending_putaway"": 2.0, ""under_transfer"": 1.0}",20,0.72,,,0,0,0,0,0,0,0,0,,217.73,168.72,Band A
FC-001,Packaged Foods,Bambino Agro Industries Limited,FC-Alpha,SKU-00551,"Bambino Popular Vermicelli, 150g Pack",Vermicelli,2,9,4,VND-024,FAZZLI AGRO INDIA PRIVATE LIMITED - Region Alpha,40000,VALUE,200,100,2,3120,88,"{""sellable"": 88.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",5,0.15,,,0,0,0,0,0,0,0,0,,19.53,13.96,Band C
FC-001,Packaged Foods,Bambino Agro Industries Limited,FC-Alpha,SKU-00736,"Bambino Nutraawell Macaroni Pasta, Elbow, 200g Pack",Pasta,2,9,4,VND-024,FAZZLI AGRO INDIA PRIVATE LIMITED - Region Alpha,40000,VALUE,200,100,2,3120,0,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",2,0.203,,,0,0,0,0,0,0,0,0,,21.43,15.43,Band C
FC-001,Packaged Foods,Bambino Agro Industries Limited,FC-Alpha,SKU-00737,"Bambino Nutraawell Macaroni Pasta, Elbow, 400g Pack",Pasta,2,9,4,VND-024,FAZZLI AGRO INDIA PRIVATE LIMITED - Region Alpha,40000,VALUE,45,45,1,2001,36,"{""sellable"": 36.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",1,0.406,,,0,0,0,0,0,0,0,0,,52.53,50.88,Band C
FC-001,Packaged Foods,Bambino Agro Industries Limited,FC-Alpha,SKU-00739,"Bambino Roasted Vermicelli, 200g Pack",Vermicelli,2,9,4,VND-024,FAZZLI AGRO INDIA PRIVATE LIMITED - Region Alpha,40000,VALUE,400,100,4,7800,73,"{""sellable"": 73.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",6,0.204,,,0,0,0,0,0,0,0,0,,22.08,19.4,Band C
FC-001,Packaged Foods,Bambino Agro Industries Limited,FC-Alpha,SKU-00873,"Bambino Macaroni Elbow Pasta, 80g Pack",Pasta,2,10,5,VND-024,FAZZLI AGRO INDIA PRIVATE LIMITED - Region Alpha,40000,VALUE,360,180,2,2808,244,"{""sellable"": 244.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",11,0.08,,,0,0,0,0,0,0,0,0,,9.56,8.65,Band C
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00147,"Haldiram's Bhujia, 16g Pack",Namkeens,1,16,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,4032,504,8,16652,951,"{""sellable"": 951.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",614,0.018,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 2520.0, ""order_item_amount"": 10407.6, ""open_po_cases"": 4.883720930232558, ""mrp"": 5.0, ""price_per_unit"": 4.13, ""order_id"": ""PO-00044"", ""po_raising_drr"": 614.0, ""po_raising_total_space"": 4032.0, ""po_raising_final_available_space"": 2951.0, ""order_date"": ""2026-03-16""}}",2520,10408,5,0,0,0,0,0,,4.3,4.06,Band A
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00261,"Haldiram's Nagpur Khatta Meetha Mixture, 25g Pack",Mixtures,1,16,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,1008,504,2,4163,3,"{""sellable"": 3.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",308,0.027,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 1008.0, ""order_item_amount"": 4163.04, ""open_po_cases"": 1.9534883720930232, ""mrp"": 5.0, ""price_per_unit"": 4.13, ""order_id"": ""PO-00044"", ""po_raising_drr"": 308.0, ""po_raising_total_space"": 1008.0, ""po_raising_final_available_space"": 1008.0, ""order_date"": ""2026-03-16""}}",1008,4163,2,0,0,0,0,0,,5.06,4.3,Band B
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00312,"Haldiram's Nagpur Lite Chiwda, 25g Pack",Namkeens,1,16,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,1080,360,3,4460,46,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": 46.0, ""under_transfer"": null}",182,0.027,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 1080.0, ""order_item_amount"": 4460.4, ""open_po_cases"": 3.0, ""mrp"": 5.0, ""price_per_unit"": 4.13, ""order_id"": ""PO-00044"", ""po_raising_drr"": 182.0, ""po_raising_total_space"": 1080.0, ""po_raising_final_available_space"": 1080.0, ""order_date"": ""2026-03-16""}}",1080,4460,3,0,0,0,0,0,,5.18,4.37,Band B
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00328,"Haldiram's Nagpur Moong Dal, 35g Pack",Namkeens,1,16,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,600,300,2,4926,41,"{""sellable"": 11.0, ""contingency"": null, ""pending_putaway"": 30.0, ""under_transfer"": null}",85,0.037,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 600.0, ""order_item_amount"": 4926.0, ""open_po_cases"": 2.0, ""mrp"": 10.0, ""price_per_unit"": 8.21, ""order_id"": ""PO-00044"", ""po_raising_drr"": 85.0, ""po_raising_total_space"": 600.0, ""po_raising_final_available_space"": 600.0, ""order_date"": ""2026-03-16""}}",600,4926,2,0,0,0,0,0,,8.66,7.57,Band B
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00336,"Haldiram's Rusky Classic Toast, 75g Pack",Namkeens,1,16,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,216,54,4,1773,0,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0.08,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 54.0, ""order_item_amount"": 443.34, ""open_po_cases"": 1.0, ""mrp"": 10.0, ""price_per_unit"": 8.209999999999999, ""order_id"": ""PO-00044"", ""po_raising_drr"": 0.0, ""po_raising_total_space"": 216.0, ""po_raising_final_available_space"": 168.0, ""order_date"": ""2026-03-16""}}",102,819,2,0,0,0,0,0,,10.12,7.28,
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00373,"Haldiram's Nagpur Aloo Bhujia, 42g Pack",Namkeens,1,16,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,600,300,2,4926,113,"{""sellable"": 7.0, ""contingency"": null, ""pending_putaway"": 82.0, ""under_transfer"": null}",114,0.046,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 600.0, ""order_item_amount"": 4926.0, ""open_po_cases"": 2.0, ""mrp"": 10.0, ""price_per_unit"": 8.21, ""order_id"": ""PO-00044"", ""po_raising_drr"": 114.0, ""po_raising_total_space"": 600.0, ""po_raising_final_available_space"": 600.0, ""order_date"": ""2026-03-16""}}",600,4926,2,0,0,0,0,0,,10.68,7.23,Band B
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00387,"Haldiram's Nagpur Moong Dal, 17g Pack",Namkeens,1,18,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,2520,504,5,10408,804,"{""sellable"": 600.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",393,0.019,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 1008.0, ""order_item_amount"": 4163.04, ""open_po_cases"": 2.0, ""mrp"": 5.0, ""price_per_unit"": 4.13, ""order_id"": ""PO-00044"", ""po_raising_drr"": 393.0, ""po_raising_total_space"": 2520.0, ""po_raising_final_available_space"": 1437.0, ""order_date"": ""2026-03-16""}}",1008,4163,2,0,0,0,0,0,,5.02,3.59,Band A
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00796,"Haldiram's Nagpur Khatta Meetha Mixture, 55g Pack",Mixtures,1,16,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,756,252,3,6207,24,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": 24.0, ""under_transfer"": null}",151,0.06,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 756.0, ""order_item_amount"": 6206.76, ""open_po_cases"": 3.0, ""mrp"": 10.0, ""price_per_unit"": 8.21, ""order_id"": ""PO-00044"", ""po_raising_drr"": 151.0, ""po_raising_total_space"": 756.0, ""po_raising_final_available_space"": 756.0, ""order_date"": ""2026-03-16""}}",756,6207,3,0,0,0,0,0,,9.31,8.98,Band B
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00839,"Haldiram's Nagpur Bhujia Sev, 38g Pack",Namkeens,1,18,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,900,300,3,7389,11,"{""sellable"": 7.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",233,0.04,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 600.0, ""order_item_amount"": 4926.0, ""open_po_cases"": 2.0, ""mrp"": 10.0, ""price_per_unit"": 8.21, ""order_id"": ""PO-00044"", ""po_raising_drr"": 233.0, ""po_raising_total_space"": 900.0, ""po_raising_final_available_space"": 896.0, ""order_date"": ""2026-03-16""}}",600,4926,2,0,0,0,0,0,,8.74,7.73,Band A
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00904,"Haldiram's Punjabi Tadka, 42g Pack",Namkeens,1,16,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,720,250,3,5911,20,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": 20.0, ""under_transfer"": null}",166,0.045,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 500.0, ""order_item_amount"": 4105.0, ""open_po_cases"": 2.0833333333333335, ""mrp"": 10.0, ""price_per_unit"": 8.21, ""order_id"": ""PO-00044"", ""po_raising_drr"": 166.0, ""po_raising_total_space"": 720.0, ""po_raising_final_available_space"": 720.0, ""order_date"": ""2026-03-16""}}",500,4105,2,0,0,0,0,0,,11.01,8.03,Band B
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00905,"Haldiram's Classic Nut Cracker, 40g Pack","Fruit, Nut & Seed Snacks",1,14,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,600,300,2,4926,342,"{""sellable"": null, ""contingency"": 300.0, ""pending_putaway"": 42.0, ""under_transfer"": 300.0}",37,0.043,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 300.0, ""order_item_amount"": 2463.0, ""open_po_cases"": 1.0, ""mrp"": 10.0, ""price_per_unit"": 8.21, ""order_id"": ""PO-00044"", ""po_raising_drr"": 37.0, ""po_raising_total_space"": 600.0, ""po_raising_final_available_space"": 317.0, ""order_date"": ""2026-03-16""}}",300,2463,1,0,0,0,0,0,,9.73,9.16,Band C
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00906,"Haldiram's Navrattan Mixture, 42g Pack",Mixtures,1,14,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,600,300,2,4926,0,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",120,0.045,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 600.0, ""order_item_amount"": 4926.0, ""open_po_cases"": 2.0, ""mrp"": 10.0, ""price_per_unit"": 8.21, ""order_id"": ""PO-00044"", ""po_raising_drr"": 120.0, ""po_raising_total_space"": 600.0, ""po_raising_final_available_space"": 600.0, ""order_date"": ""2026-03-16""}}",600,4926,2,0,0,0,0,0,,8.97,7.46,Band B
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00907,"Haldiram's Aloo Bhujia, 20g Pack",Namkeens,1,16,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,3024,504,6,12489,267,"{""sellable"": 267.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",536,0.02,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 2520.0, ""order_item_amount"": 10407.6, ""open_po_cases"": 4.883720930232558, ""mrp"": 5.0, ""price_per_unit"": 4.13, ""order_id"": ""PO-00044"", ""po_raising_drr"": 536.0, ""po_raising_total_space"": 3024.0, ""po_raising_final_available_space"": 2741.0, ""order_date"": ""2026-03-16""}}",2520,10408,5,0,0,0,0,0,,5.07,4.02,Band A
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00935,"Haldiram's Classic Salted Peanuts, 18g Pack",Namkeens,1,14,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,2016,504,4,8326,0,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",346,0.02,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 2016.0, ""order_item_amount"": 8326.08, ""open_po_cases"": 4.0, ""mrp"": 5.0, ""price_per_unit"": 4.13, ""order_id"": ""PO-00044"", ""po_raising_drr"": 346.0, ""po_raising_total_space"": 2016.0, ""po_raising_final_available_space"": 2016.0, ""order_date"": ""2026-03-16""}}",2016,8326,4,0,0,0,0,0,,5.24,4.42,Band B
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00936,"Haldiram's Punjabi Tadka, 20g Pack",Namkeens,1,16,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,5651,504,11,23339,15,"{""sellable"": 3.0, ""contingency"": null, ""pending_putaway"": 12.0, ""under_transfer"": null}",537,0.02,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 5544.0, ""order_item_amount"": 22896.72, ""open_po_cases"": 12.486486486486486, ""mrp"": 5.0, ""price_per_unit"": 4.13, ""order_id"": ""PO-00044"", ""po_raising_drr"": 537.0, ""po_raising_total_space"": 5651.0, ""po_raising_final_available_space"": 5651.0, ""order_date"": ""2026-03-16""}}",5544,22897,12,0,0,0,0,0,,5.68,3.52,Band A
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00950,"Haldiram's Classic Nut Cracker, 18g Pack","Fruit, Nut & Seed Snacks",1,16,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,2016,504,4,8326,383,"{""sellable"": 383.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",351,0.02,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 1512.0, ""order_item_amount"": 6244.56, ""open_po_cases"": 3.0, ""mrp"": 5.0, ""price_per_unit"": 4.13, ""order_id"": ""PO-00044"", ""po_raising_drr"": 351.0, ""po_raising_total_space"": 2016.0, ""po_raising_final_available_space"": 1804.0, ""order_date"": ""2026-03-16""}}",1512,6245,3,0,0,0,0,0,,5.17,3.53,Band B
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00951,"Haldiram's Navrattan Mixture, 20g Pack",Mixtures,1,16,4,VND-062,Gupta Traders - Region Epsilon,50000,VALUE,2030,504,4,8384,483,"{""sellable"": 468.0, ""contingency"": null, ""pending_putaway"": 12.0, ""under_transfer"": null}",328,0.02,17/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 1512.0, ""order_item_amount"": 6244.56, ""open_po_cases"": 3.0, ""mrp"": 5.0, ""price_per_unit"": 4.13, ""order_id"": ""PO-00044"", ""po_raising_drr"": 328.0, ""po_raising_total_space"": 2030.0, ""po_raising_final_available_space"": 1650.0, ""order_date"": ""2026-03-16""}}",1512,6245,3,0,0,0,0,0,,4.62,4.45,Band B
